step,time,distance,angle,eq0_force_distance,eq1_force_distance,eq2_force_distance,eq0_force_angle,eq1_force_angle,eq2_force_angle,eq0_impulse,eq1_impulse,eq2_impulse,diagnostics_flags,condition_number,condition_number_spectral,condition_gap,min_eigenvalue,max_eigenvalue,active_equations,drop_events_step,drop_index_mask_step,drop_events_total,recovery_events_step,recovery_steps_step,recovery_events_total,pending_drop_count,max_pending_steps_running
5480,19.180000,0.710231,0.247353,0.084428,0.000000,-0.016073,-0.151787,0.000000,0.050476,0.000103,0.000000,-0.000237,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5480
5481,19.183500,0.710233,0.247347,0.083575,0.000000,-0.016433,-0.150178,0.000000,0.049710,0.000105,0.000000,-0.000235,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5481
5482,19.187000,0.710235,0.247342,0.082729,0.000000,-0.016786,-0.148585,0.000000,0.048952,0.000107,0.000000,-0.000233,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5482
5483,19.190500,0.710236,0.247337,0.081893,0.000000,-0.017132,-0.147007,0.000000,0.048202,0.000109,0.000000,-0.000231,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5483
5484,19.194000,0.710238,0.247331,0.081064,0.000000,-0.017472,-0.145444,0.000000,0.047460,0.000111,0.000000,-0.000229,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5484
5485,19.197500,0.710240,0.247326,0.080245,0.000000,-0.017806,-0.143895,0.000000,0.046726,0.000113,0.000000,-0.000227,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5485
5486,19.201000,0.710242,0.247321,0.079433,0.000000,-0.018133,-0.142361,0.000000,0.046000,0.000115,0.000000,-0.000225,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5486
5487,19.204500,0.710244,0.247315,0.078630,0.000000,-0.018454,-0.140842,0.000000,0.045282,0.000117,0.000000,-0.000223,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5487
5488,19.208000,0.710246,0.247310,0.077835,0.000000,-0.018769,-0.139336,0.000000,0.044571,0.000119,0.000000,-0.000221,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5488
5489,19.211500,0.710247,0.247305,0.077048,0.000000,-0.019077,-0.137845,0.000000,0.043868,0.000121,0.000000,-0.000219,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5489
5490,19.215000,0.710249,0.247300,0.076269,0.000000,-0.019380,-0.136368,0.000000,0.043173,0.000123,0.000000,-0.000218,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5490
5491,19.218500,0.710251,0.247295,0.075498,0.000000,-0.019677,-0.134905,0.000000,0.042486,0.000125,0.000000,-0.000216,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5491
5492,19.222000,0.710252,0.247290,0.074735,0.000000,-0.019968,-0.133456,0.000000,0.041805,0.000126,0.000000,-0.000214,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5492
5493,19.225500,0.710254,0.247285,0.073979,0.000000,-0.020253,-0.132020,0.000000,0.041133,0.000128,0.000000,-0.000212,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5493
5494,19.229000,0.710256,0.247280,0.073231,0.000000,-0.020532,-0.130598,0.000000,0.040467,0.000130,0.000000,-0.000210,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5494
5495,19.232500,0.710257,0.247275,0.072491,0.000000,-0.020805,-0.129189,0.000000,0.039809,0.000132,0.000000,-0.000209,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5495
5496,19.236000,0.710259,0.247271,0.071758,0.000000,-0.021073,-0.127794,0.000000,0.039158,0.000133,0.000000,-0.000207,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5496
5497,19.239500,0.710261,0.247266,0.071033,0.000000,-0.021336,-0.126411,0.000000,0.038513,0.000135,0.000000,-0.000205,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5497
5498,19.243000,0.710262,0.247261,0.070315,0.000000,-0.021593,-0.125042,0.000000,0.037876,0.000137,0.000000,-0.000203,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5498
5499,19.246500,0.710264,0.247256,0.069605,0.000000,-0.021844,-0.123685,0.000000,0.037246,0.000138,0.000000,-0.000202,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5499
5500,19.250000,0.710265,0.247252,0.068902,0.000000,-0.022091,-0.122342,0.000000,0.036623,0.000140,0.000000,-0.000200,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5500
5501,19.253500,0.710267,0.247247,0.068206,0.000000,-0.022332,-0.121011,0.000000,0.036006,0.000141,0.000000,-0.000198,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5501
5502,19.257000,0.710268,0.247242,0.067516,0.000000,-0.022567,-0.119692,0.000000,0.035397,0.000143,0.000000,-0.000197,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5502
5503,19.260500,0.710270,0.247238,0.066834,0.000000,-0.022798,-0.118386,0.000000,0.034794,0.000144,0.000000,-0.000195,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5503
5504,19.264000,0.710271,0.247233,0.066159,0.000000,-0.023024,-0.117092,0.000000,0.034197,0.000146,0.000000,-0.000193,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5504
5505,19.267500,0.710272,0.247229,0.065491,0.000000,-0.023244,-0.115810,0.000000,0.033607,0.000147,0.000000,-0.000192,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5505
5506,19.271000,0.710274,0.247224,0.064830,0.000000,-0.023460,-0.114540,0.000000,0.033023,0.000149,0.000000,-0.000190,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5506
5507,19.274500,0.710275,0.247220,0.064175,0.000000,-0.023670,-0.113282,0.000000,0.032446,0.000150,0.000000,-0.000189,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5507
5508,19.278000,0.710277,0.247216,0.063527,0.000000,-0.023876,-0.112036,0.000000,0.031875,0.000151,0.000000,-0.000187,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5508
5509,19.281500,0.710278,0.247211,0.062886,0.000000,-0.024077,-0.110802,0.000000,0.031311,0.000153,0.000000,-0.000186,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5509
5510,19.285000,0.710279,0.247207,0.062251,0.000000,-0.024274,-0.109580,0.000000,0.030752,0.000154,0.000000,-0.000184,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5510
5511,19.288500,0.710281,0.247203,0.061623,0.000000,-0.024465,-0.108368,0.000000,0.030200,0.000155,0.000000,-0.000183,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5511
5512,19.292000,0.710282,0.247198,0.061001,0.000000,-0.024652,-0.107168,0.000000,0.029654,0.000157,0.000000,-0.000181,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5512
5513,19.295500,0.710283,0.247194,0.060386,0.000000,-0.024835,-0.105980,0.000000,0.029114,0.000158,0.000000,-0.000179,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5513
5514,19.299000,0.710284,0.247190,0.059777,0.000000,-0.025013,-0.104802,0.000000,0.028579,0.000159,0.000000,-0.000178,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5514
5515,19.302500,0.710286,0.247186,0.059174,0.000000,-0.025187,-0.103636,0.000000,0.028051,0.000160,0.000000,-0.000177,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5515
5516,19.306000,0.710287,0.247182,0.058577,0.000000,-0.025356,-0.102481,0.000000,0.027528,0.000161,0.000000,-0.000175,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5516
5517,19.309500,0.710288,0.247178,0.057986,0.000000,-0.025521,-0.101336,0.000000,0.027012,0.000163,0.000000,-0.000174,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5517
5518,19.313000,0.710289,0.247174,0.057402,0.000000,-0.025681,-0.100202,0.000000,0.026500,0.000164,0.000000,-0.000172,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5518
5519,19.316500,0.710290,0.247170,0.056823,0.000000,-0.025838,-0.099079,0.000000,0.025995,0.000165,0.000000,-0.000171,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5519
5520,19.320000,0.710292,0.247166,0.056250,0.000000,-0.025990,-0.097966,0.000000,0.025495,0.000166,0.000000,-0.000169,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5520
5521,19.323500,0.710293,0.247162,0.055684,0.000000,-0.026138,-0.096864,0.000000,0.025001,0.000167,0.000000,-0.000168,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5521
5522,19.327000,0.710294,0.247158,0.055123,0.000000,-0.026282,-0.095772,0.000000,0.024512,0.000168,0.000000,-0.000167,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5522
5523,19.330500,0.710295,0.247154,0.054567,0.000000,-0.026423,-0.094691,0.000000,0.024029,0.000169,0.000000,-0.000165,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5523
5524,19.334000,0.710296,0.247150,0.054018,0.000000,-0.026559,-0.093619,0.000000,0.023550,0.000170,0.000000,-0.000164,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5524
5525,19.337500,0.710297,0.247146,0.053474,0.000000,-0.026691,-0.092557,0.000000,0.023078,0.000171,0.000000,-0.000163,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5525
5526,19.341000,0.710298,0.247143,0.052936,0.000000,-0.026819,-0.091506,0.000000,0.022610,0.000172,0.000000,-0.000161,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5526
5527,19.344500,0.710299,0.247139,0.052403,0.000000,-0.026944,-0.090464,0.000000,0.022148,0.000173,0.000000,-0.000160,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5527
5528,19.348000,0.710300,0.247135,0.051876,0.000000,-0.027065,-0.089432,0.000000,0.021691,0.000174,0.000000,-0.000159,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5528
5529,19.351500,0.710301,0.247131,0.051354,0.000000,-0.027182,-0.088410,0.000000,0.021239,0.000174,0.000000,-0.000157,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5529
5530,19.355000,0.710302,0.247128,0.050837,0.000000,-0.027295,-0.087397,0.000000,0.020791,0.000175,0.000000,-0.000156,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5530
5531,19.358500,0.710303,0.247124,0.050326,0.000000,-0.027405,-0.086394,0.000000,0.020349,0.000176,0.000000,-0.000155,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5531
5532,19.362000,0.710304,0.247120,0.049820,0.000000,-0.027511,-0.085400,0.000000,0.019912,0.000177,0.000000,-0.000153,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5532
5533,19.365500,0.710305,0.247117,0.049319,0.000000,-0.027614,-0.084416,0.000000,0.019480,0.000178,0.000000,-0.000152,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5533
5534,19.369000,0.710306,0.247113,0.048824,0.000000,-0.027714,-0.083440,0.000000,0.019053,0.000179,0.000000,-0.000151,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5534
5535,19.372500,0.710307,0.247110,0.048333,0.000000,-0.027809,-0.082474,0.000000,0.018630,0.000179,0.000000,-0.000150,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5535
5536,19.376000,0.710308,0.247106,0.047848,0.000000,-0.027902,-0.081517,0.000000,0.018212,0.000180,0.000000,-0.000148,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5536
5537,19.379500,0.710309,0.247103,0.047367,0.000000,-0.027991,-0.080569,0.000000,0.017799,0.000181,0.000000,-0.000147,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5537
5538,19.383000,0.710310,0.247099,0.046892,0.000000,-0.028077,-0.079630,0.000000,0.017390,0.000181,0.000000,-0.000146,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5538
5539,19.386500,0.710311,0.247096,0.046421,0.000000,-0.028159,-0.078699,0.000000,0.016986,0.000182,0.000000,-0.000145,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5539
5540,19.390000,0.710312,0.247093,0.045955,0.000000,-0.028239,-0.077777,0.000000,0.016587,0.000183,0.000000,-0.000144,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5540
5541,19.393500,0.710312,0.247089,0.045495,0.000000,-0.028315,-0.076864,0.000000,0.016192,0.000183,0.000000,-0.000143,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5541
5542,19.397000,0.710313,0.247086,0.045038,0.000000,-0.028388,-0.075959,0.000000,0.015802,0.000184,0.000000,-0.000141,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5542
5543,19.400500,0.710314,0.247083,0.044587,0.000000,-0.028458,-0.075063,0.000000,0.015416,0.000185,0.000000,-0.000140,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5543
5544,19.404000,0.710315,0.247079,0.044140,0.000000,-0.028525,-0.074175,0.000000,0.015034,0.000185,0.000000,-0.000139,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5544
5545,19.407500,0.710316,0.247076,0.043698,0.000000,-0.028589,-0.073296,0.000000,0.014657,0.000186,0.000000,-0.000138,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5545
5546,19.411000,0.710316,0.247073,0.043261,0.000000,-0.028650,-0.072424,0.000000,0.014283,0.000187,0.000000,-0.000137,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5546
5547,19.414500,0.710317,0.247070,0.042827,0.000000,-0.028708,-0.071561,0.000000,0.013915,0.000187,0.000000,-0.000136,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5547
5548,19.418000,0.710318,0.247066,0.042399,0.000000,-0.028763,-0.070706,0.000000,0.013550,0.000188,0.000000,-0.000135,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5548
5549,19.421500,0.710319,0.247063,0.041975,0.000000,-0.028815,-0.069859,0.000000,0.013189,0.000188,0.000000,-0.000134,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5549
5550,19.425000,0.710319,0.247060,0.041555,0.000000,-0.028865,-0.069019,0.000000,0.012833,0.000189,0.000000,-0.000132,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5550
5551,19.428500,0.710320,0.247057,0.041140,0.000000,-0.028911,-0.068188,0.000000,0.012480,0.000189,0.000000,-0.000131,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5551
5552,19.432000,0.710321,0.247054,0.040729,0.000000,-0.028955,-0.067364,0.000000,0.012132,0.000190,0.000000,-0.000130,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5552
5553,19.435500,0.710322,0.247051,0.040322,0.000000,-0.028996,-0.066548,0.000000,0.011788,0.000190,0.000000,-0.000129,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5553
5554,19.439000,0.710322,0.247048,0.039919,0.000000,-0.029035,-0.065740,0.000000,0.011447,0.000191,0.000000,-0.000128,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5554
5555,19.442500,0.710323,0.247045,0.039521,0.000000,-0.029071,-0.064939,0.000000,0.011111,0.000191,0.000000,-0.000127,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5555
5556,19.446000,0.710324,0.247042,0.039127,0.000000,-0.029104,-0.064146,0.000000,0.010778,0.000191,0.000000,-0.000126,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5556
5557,19.449500,0.710324,0.247039,0.038736,0.000000,-0.029135,-0.063360,0.000000,0.010449,0.000192,0.000000,-0.000125,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5557
5558,19.453000,0.710325,0.247036,0.038350,0.000000,-0.029163,-0.062581,0.000000,0.010124,0.000192,0.000000,-0.000124,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5558
5559,19.456500,0.710326,0.247033,0.037968,0.000000,-0.029189,-0.061810,0.000000,0.009802,0.000193,0.000000,-0.000123,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5559
5560,19.460000,0.710326,0.247030,0.037590,0.000000,-0.029213,-0.061046,0.000000,0.009484,0.000193,0.000000,-0.000122,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5560
5561,19.463500,0.710327,0.247027,0.037216,0.000000,-0.029234,-0.060289,0.000000,0.009170,0.000193,0.000000,-0.000121,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5561
5562,19.467000,0.710328,0.247024,0.036845,0.000000,-0.029252,-0.059538,0.000000,0.008860,0.000194,0.000000,-0.000120,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5562
5563,19.470500,0.710328,0.247022,0.036479,0.000000,-0.029268,-0.058795,0.000000,0.008553,0.000194,0.000000,-0.000119,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5563
5564,19.474000,0.710329,0.247019,0.036116,0.000000,-0.029282,-0.058059,0.000000,0.008250,0.000194,0.000000,-0.000118,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5564
5565,19.477500,0.710329,0.247016,0.035758,0.000000,-0.029294,-0.057330,0.000000,0.007950,0.000195,0.000000,-0.000117,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5565
5566,19.481000,0.710330,0.247013,0.035402,0.000000,-0.029303,-0.056608,0.000000,0.007653,0.000195,0.000000,-0.000116,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5566
5567,19.484500,0.710331,0.247010,0.035051,0.000000,-0.029310,-0.055892,0.000000,0.007360,0.000195,0.000000,-0.000116,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5567
5568,19.488000,0.710331,0.247008,0.034703,0.000000,-0.029315,-0.055183,0.000000,0.007071,0.000195,0.000000,-0.000115,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5568
5569,19.491500,0.710332,0.247005,0.034359,0.000000,-0.029318,-0.054480,0.000000,0.006784,0.000196,0.000000,-0.000114,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5569
5570,19.495000,0.710332,0.247002,0.034019,0.000000,-0.029319,-0.053784,0.000000,0.006502,0.000196,0.000000,-0.000113,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5570
5571,19.498500,0.710333,0.247000,0.033682,0.000000,-0.029317,-0.053095,0.000000,0.006222,0.000196,0.000000,-0.000112,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5571
5572,19.502000,0.710333,0.246997,0.033348,0.000000,-0.029314,-0.052412,0.000000,0.005946,0.000196,0.000000,-0.000111,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5572
5573,19.505500,0.710334,0.246994,0.033018,0.000000,-0.029308,-0.051735,0.000000,0.005672,0.000197,0.000000,-0.000110,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5573
5574,19.509000,0.710334,0.246992,0.032692,0.000000,-0.029301,-0.051065,0.000000,0.005402,0.000197,0.000000,-0.000109,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5574
5575,19.512500,0.710335,0.246989,0.032369,0.000000,-0.029291,-0.050400,0.000000,0.005136,0.000197,0.000000,-0.000108,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5575
5576,19.516000,0.710335,0.246987,0.032049,0.000000,-0.029279,-0.049742,0.000000,0.004872,0.000197,0.000000,-0.000108,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5576
5577,19.519500,0.710336,0.246984,0.031733,0.000000,-0.029266,-0.049090,0.000000,0.004611,0.000197,0.000000,-0.000107,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5577
5578,19.523000,0.710336,0.246982,0.031420,0.000000,-0.029251,-0.048445,0.000000,0.004354,0.000197,0.000000,-0.000106,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5578
5579,19.526500,0.710337,0.246979,0.031110,0.000000,-0.029233,-0.047805,0.000000,0.004099,0.000198,0.000000,-0.000105,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5579
5580,19.530000,0.710337,0.246977,0.030804,0.000000,-0.029214,-0.047171,0.000000,0.003848,0.000198,0.000000,-0.000104,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5580
5581,19.533500,0.710338,0.246974,0.030500,0.000000,-0.029194,-0.046543,0.000000,0.003599,0.000198,0.000000,-0.000103,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5581
5582,19.537000,0.710338,0.246972,0.030200,0.000000,-0.029171,-0.045920,0.000000,0.003354,0.000198,0.000000,-0.000103,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5582
5583,19.540500,0.710338,0.246969,0.029903,0.000000,-0.029147,-0.045304,0.000000,0.003111,0.000198,0.000000,-0.000102,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5583
5584,19.544000,0.710339,0.246967,0.029609,0.000000,-0.029120,-0.044693,0.000000,0.002871,0.000198,0.000000,-0.000101,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5584
5585,19.547500,0.710339,0.246964,0.029319,0.000000,-0.029093,-0.044088,0.000000,0.002634,0.000198,0.000000,-0.000100,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5585
5586,19.551000,0.710340,0.246962,0.029031,0.000000,-0.029063,-0.043489,0.000000,0.002400,0.000198,0.000000,-0.000099,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,5586
