step,time,distance,angle,eq0_force_distance,eq1_force_distance,eq2_force_distance,eq0_force_angle,eq1_force_angle,eq2_force_angle,eq0_impulse,eq1_impulse,eq2_impulse,diagnostics_flags,condition_number,condition_number_spectral,condition_gap,min_eigenvalue,max_eigenvalue,active_equations,drop_events_step,drop_index_mask_step,drop_events_total,recovery_events_step,recovery_steps_step,recovery_events_total,pending_drop_count,max_pending_steps_running
3271,11.448500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3271
3272,11.452000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3272
3273,11.455500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3273
3274,11.459000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3274
3275,11.462500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3275
3276,11.466000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3276
3277,11.469500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3277
3278,11.473000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3278
3279,11.476500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3279
3280,11.480000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3280
3281,11.483500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3281
3282,11.487000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3282
3283,11.490500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3283
3284,11.494000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3284
3285,11.497500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3285
3286,11.501000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3286
3287,11.504500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3287
3288,11.508000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3288
3289,11.511500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3289
3290,11.515000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3290
3291,11.518500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3291
3292,11.522000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3292
3293,11.525500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3293
3294,11.529000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3294
3295,11.532500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3295
3296,11.536000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3296
3297,11.539500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3297
3298,11.543000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3298
3299,11.546500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3299
3300,11.550000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3300
3301,11.553500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3301
3302,11.557000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3302
3303,11.560500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3303
3304,11.564000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3304
3305,11.567500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3305
3306,11.571000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3306
3307,11.574500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3307
3308,11.578000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3308
3309,11.581500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3309
3310,11.585000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3310
3311,11.588500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3311
3312,11.592000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3312
3313,11.595500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3313
3314,11.599000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3314
3315,11.602500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3315
3316,11.606000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3316
3317,11.609500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3317
3318,11.613000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3318
3319,11.616500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3319
3320,11.620000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3320
3321,11.623500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3321
3322,11.627000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3322
3323,11.630500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3323
3324,11.634000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3324
3325,11.637500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3325
3326,11.641000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3326
3327,11.644500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3327
3328,11.648000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3328
3329,11.651500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3329
3330,11.655000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3330
3331,11.658500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3331
3332,11.662000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3332
3333,11.665500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3333
3334,11.669000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3334
3335,11.672500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3335
3336,11.676000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3336
3337,11.679500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3337
3338,11.683000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3338
3339,11.686500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3339
3340,11.690000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3340
3341,11.693500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3341
3342,11.697000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3342
3343,11.700500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3343
3344,11.704000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3344
3345,11.707500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3345
3346,11.711000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3346
3347,11.714500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3347
3348,11.718000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3348
3349,11.721500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3349
3350,11.725000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3350
3351,11.728500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3351
3352,11.732000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3352
3353,11.735500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3353
3354,11.739000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3354
3355,11.742500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3355
3356,11.746000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3356
3357,11.749500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3357
3358,11.753000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3358
3359,11.756500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3359
3360,11.760000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3360
3361,11.763500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3361
3362,11.767000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3362
3363,11.770500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3363
3364,11.774000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3364
3365,11.777500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3365
3366,11.781000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3366
3367,11.784500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3367
3368,11.788000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3368
3369,11.791500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3369
3370,11.795000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3370
3371,11.798500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3371
3372,11.802000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3372
3373,11.805500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3373
3374,11.809000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3374
3375,11.812500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3375
3376,11.816000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3376
3377,11.819500,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3377
3378,11.823000,0.665885,0.512656,-0.157701,0.000000,0.010510,0.311756,0.000000,-0.145643,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3378
